section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll,pitch,yaw,rotation vector w,rotation vector x,rotation vector y,rotation vector z
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814801871015,-8.719512,-7.256098,-7.743903,-0.184448,-0.940369,-0.131409,8.341758009848661,39.50482285604184,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814806811015,-8.292683,-6.707317,-8.170732,-0.181702,-0.940735,-0.127258,8.375028569828913,39.10653507023062,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814811751015,-7.682927,-6.341464,-8.658537,-0.181519,-0.936829,-0.128174,8.407894751909566,38.711754118423954,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814816691015,-7.134147,-5.670732,-9.02439,-0.181946,-0.933777,-0.125427,8.44224999945314,38.32037273255716,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814821631015,-6.52439,-5.182927,-9.02439,-0.181091,-0.931885,-0.119812,8.478396217915247,37.932768612245184,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814826571015,-6.036585,-4.817073,-8.719512,-0.17572,-0.930176,-0.123413,8.51405139846807,37.54754631378145,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814831511015,-5.426829,-4.146341,-8.292683,-0.176208,-0.925415,-0.122498,8.554220349631436,37.16598536663412,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814836451015,-4.756098,-3.597561,-8.04878,-0.176208,-0.914429,-0.11731,8.598456260755427,36.788616873148015,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814841391015,-4.268293,-3.414634,-7.5,-0.177551,-0.908325,-0.116089,8.646823483518546,36.414458524743054,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814846331015,-3.780488,-3.170732,-7.256098,-0.176392,-0.90509,-0.111206,8.697016057731105,36.043446306646814,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814851271015,-3.292683,-2.926829,-7.073171,-0.174744,-0.898987,-0.110779,8.748383929440337,35.67530587858187,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814856211015,-2.987805,-2.865854,-6.768293,-0.174377,-0.886658,-0.112122,8.802020634691331,35.309225068471505,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814861151015,-2.804878,-2.743902,-6.036585,-0.177185,-0.884766,-0.109924,8.860922804147435,34.945014880100786,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814866091015,-2.682927,-2.621951,-5.54878,-0.177185,-0.891052,-0.103577,8.9221296314864,34.58227095509352,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814871031015,-2.560976,-2.560976,-4.939024,-0.181274,-0.897766,-0.103516,8.987603096420003,34.22099206672999,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814875971015,-2.439024,-2.5,-4.329268,-0.179565,-0.906372,-0.101318,9.054098255521495,33.86076398864097,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814880911015,-2.195122,-2.134146,-3.658537,-0.17572,-0.913574,-0.099548,9.121598695949643,33.50195513060274,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814885851015,-2.134146,-1.585366,-2.621951,-0.175354,-0.912842,-0.106201,9.194022857836416,33.14354732746233,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814890791015,-2.134146,-0.853659,-1.341463,-0.177795,-0.906555,-0.111694,9.27508435871647,32.785584164019156,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814895731015,-2.378049,-0.243902,0.182927,-0.180115,-0.902466,-0.105957,9.366274991714391,32.42756446436496,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814900671015,-2.195122,0.365854,1.52439,-0.183289,-0.912292,-0.096375,9.466290771019032,32.07175126964853,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814905611015,-1.707317,0.97561,2.317073,-0.185852,-0.922607,-0.094666,9.57154621880909,31.719008853603896,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814910551015,-1.158537,1.646341,2.804878,-0.186584,-0.933411,-0.092773,9.679770870625646,31.369408588273387,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814915491015,-0.304878,2.5,3.536585,-0.184204,-0.946106,-0.088989,9.790606825943797,31.02424272168099,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814920431015,0.182927,3.231707,4.329268,-0.184387,-0.959473,-0.086792,9.905196355574958,30.68184419388146,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814925371015,0.609756,4.02439,5.121951,-0.182007,-0.961365,-0.083313,10.02343898481999,30.34186368016495,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814930311015,1.219512,4.756098,5.731708,-0.185913,-0.958252,-0.076477,10.148919754934042,30.006002272655422,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814935251015,1.768293,5.365854,6.341464,-0.187927,-0.960327,-0.073486,10.279216935453206,29.673496703737243,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814940191015,2.195122,5.914634,6.097561,-0.193665,-0.967957,-0.063782,10.41285981725872,29.344337064905147,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814945131015,2.743902,6.158537,5.731708,-0.18988,-0.981995,-0.052917,10.542145369950532,29.018222425631393,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814950071015,3.47561,6.219512,5.304878,-0.191345,-0.993896,-0.04657,10.669289594671227,28.696321515617484,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814955011015,4.146341,6.646342,4.634146,-0.196838,-1.004944,-0.039429,10.796776125806673,28.378633990240246,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814959951015,4.695122,6.646342,4.207317,-0.197205,-1.02002,-0.03125,10.921076108002694,28.06419015302376,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814964891015,5.060976,6.646342,4.45122,-0.194824,-1.023621,-0.030884,11.043797828037441,27.751606259587902,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814969831015,5.304878,6.890244,4.817073,-0.188599,-1.013306,-0.026794,11.165580681458323,27.440317760398898,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814974771015,5.182927,7.134147,5.121951,-0.179199,-0.987244,-0.029602,11.284990644363177,27.128004466049703,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814979711015,4.756098,7.073171,5.54878,-0.185303,-0.959656,-0.027405,11.413208592730768,26.815184795886836,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814984651015,4.268293,6.707317,4.878049,-0.190613,-0.949585,-0.01886,11.5430642215928,26.501638861140208,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814989591015,3.963415,6.097561,3.47561,-0.185669,-0.960754,-0.009216,11.660759746624478,26.18671854124736,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814994531015,3.780488,5.670732,2.195122,-0.179077,-0.975769,-0.011719,11.76392143701355,25.869917899947097,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088814999471015,3.292683,5.487805,1.280488,-0.171997,-0.973938,-0.028076,11.855175541972613,25.54916476171067,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815004411015,2.682927,5.792683,1.341463,-0.160645,-0.969604,-0.035156,11.938316081271466,25.224212938115215,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815009351015,1.585366,5.97561,2.317073,-0.162292,-0.970947,-0.029907,12.027119221377944,24.89475065952047,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815014291015,0.487805,6.280488,3.04878,-0.155884,-0.97644,-0.020691,12.114530635280289,24.560177025461627,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815019231015,-0.182927,6.707317,3.04878,-0.153137,-0.979431,-0.016846,12.199963668878723,24.222435265838413,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815024171015,-0.670732,6.890244,2.865854,-0.149536,-0.982422,-0.012878,12.281356470126184,23.882436422161646,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815029111015,-0.792683,7.073171,2.682927,-0.141846,-0.990417,-0.012024,12.3545612073913,23.541459117171826,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815034051015,-0.487805,7.439024,2.256098,-0.137817,-0.984985,-0.007935,12.423428957616409,23.202116907313325,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815038991015,-0.0,7.743903,1.890244,-0.134766,-0.977478,-0.007568,12.488831043911858,22.86522537007494,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815043931015,0.548781,7.987805,1.585366,-0.132996,-0.986572,0.002258,12.55057440415132,22.531606583160112,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815048871015,1.646341,8.353659,0.853659,-0.131348,-0.984131,0.005798,12.607962911222899,22.203586004438648,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815053811015,2.743902,8.597561,0.609756,-0.13208,-0.980957,0.000244,12.664672651373365,21.880944370506995,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815058751015,3.658537,8.841464,0.365854,-0.12384,-0.980347,0.000732,12.712696426178667,21.56252896136496,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815063691015,4.512195,9.085366,-0.182927,-0.124878,-0.982361,0.005493,12.758820189919902,21.248793497559944,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815068631015,5.243903,9.207317,-0.304878,-0.132324,-0.98822,0.013428,12.81051947471488,20.939835532732047,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815073571015,5.792683,9.085366,-0.792683,-0.134827,-0.988953,0.012573,12.861256147707422,20.63401704964508,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815078511015,6.097561,8.780488,-1.585366,-0.136841,-0.982971,0.012695,12.90985274732597,20.330273040736074,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815083451015,6.402439,8.536586,-2.134146,-0.131714,-0.980347,0.016174,12.950394690074717,20.02825651349866,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815088391015,6.52439,8.04878,-2.682927,-0.132202,-0.98114,0.017334,12.98745239565352,19.72744222544597,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815093331015,6.585366,7.621952,-3.109756,-0.132202,-0.973694,0.018188,13.022408386114165,19.427570845288415,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815098271015,6.463415,6.890244,-3.170732,-0.13031,-0.971191,0.019226,13.053865341511454,19.127775360433418,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815103211015,6.219512,6.219512,-2.987805,-0.131287,-0.968018,0.023682,13.086516169479069,18.827918721430564,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815108151015,6.097561,5.731708,-3.292683,-0.125427,-0.965759,0.026306,13.110575700625105,18.52778951285518,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815113091015,5.914634,5.0,-3.292683,-0.12677,-0.96637,0.02832,13.134740806506727,18.227749109472825,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815118031015,5.853659,4.634146,-3.231707,-0.121887,-0.960571,0.030151,13.153629748293667,17.92783990232124,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815122971015,6.158537,4.268293,-3.414634,-0.123352,-0.960938,0.029419,13.17252661446625,17.630060985452076,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815127911015,6.402439,3.719512,-3.353659,-0.119507,-0.960571,0.034119,13.186271996725935,17.334221471084902,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815132851015,6.707317,3.04878,-3.04878,-0.117798,-0.966064,0.033813,13.1973014582492,17.040516856903935,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815137791015,7.073171,2.743902,-3.231707,-0.11731,-0.97113,0.030945,13.205403715260701,16.748916468972823,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815142731015,7.5,2.621951,-3.536585,-0.108765,-0.976807,0.029053,13.20008785675077,16.45930951272598,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815147671015,7.682927,2.439024,-3.47561,-0.104309,-0.975891,0.0271,13.189245943414733,16.170900164392975,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815152611015,8.04878,2.439024,-3.536585,-0.099792,-0.976013,0.023621,13.172411032722891,15.884431552961757,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815157551015,8.353659,2.5,-3.841464,-0.097107,-0.976929,0.021973,13.15073276469434,15.59970554721076,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815162491015,8.353659,2.743902,-3.658537,-0.096191,-0.97522,0.015076,13.129802588764733,15.314904375929075,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815167431015,7.987805,2.865854,-3.658537,-0.090332,-0.96875,0.008545,13.10274607699958,15.028283899020522,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815172371015,7.439024,3.353659,-4.207317,-0.088501,-0.959412,0.006775,13.072655212669076,14.73898701650677,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815177311015,6.707317,3.658537,-4.390244,-0.083008,-0.957214,0.006897,13.035043229676887,14.446458570026834,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815182251015,5.731708,3.780488,-5.060976,-0.079834,-0.95636,0.003845,12.990676010263712,14.149328521214727,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815187191015,4.939024,4.02439,-5.609756,-0.07843,-0.949768,-0.000549,12.943600680657795,13.848314568458306,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815192131015,3.719512,4.45122,-5.792683,-0.067566,-0.944885,-0.002136,12.882061887196585,13.541935283784483,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815197071015,2.560976,5.060976,-5.487805,-0.070068,-0.935547,-0.005554,12.828099103512898,13.229649750754106,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815202011015,1.280488,5.731708,-5.304878,-0.071472,-0.929199,-0.011475,12.779631797192877,12.910728699543824,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815206951015,-0.182927,5.97561,-5.121951,-0.067566,-0.934387,-0.008423,12.725655964503403,12.585472551807328,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815211891015,-1.402439,6.52439,-4.878049,-0.068359,-0.935669,-0.005981,12.674118660616017,12.254643724530553,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815216831015,-2.560976,7.195122,-4.817073,-0.067383,-0.930603,-0.010437,12.623520909388759,11.918025536731164,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815221771015,-3.963415,7.987805,-3.841464,-0.061829,-0.92218,-0.020508,12.57285162028441,11.574298512759015,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815226711015,-4.939024,8.841464,-2.743902,-0.061829,-0.917664,-0.025879,12.529702632641772,11.225558155359352,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815231651015,-5.609756,10.0,-1.768293,-0.05542,-0.921204,-0.022278,12.48086262854713,10.874505268489372,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815236591015,-5.97561,11.097561,-0.853659,-0.049622,-0.932007,-0.023987,12.427203767450095,10.52240822360747,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815241531015,-6.341464,12.134147,-0.182927,-0.050415,-0.938477,-0.028198,12.378900722547087,10.168261756418929,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815246471015,-6.646342,13.04878,0.548781,-0.046143,-0.940247,-0.024841,12.325914282984883,9.81381581072003,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815251411015,-6.829268,14.146341,1.036585,-0.042908,-0.940063,-0.022888,12.269042737572988,9.459407968922818,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815256351015,-7.134147,14.939025,1.52439,-0.041321,-0.942383,-0.028931,12.213542779280402,9.103469407119405,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815261291015,-7.378049,15.853659,1.280488,-0.04071,-0.947998,-0.029358,12.154894233611941,8.74673441575186,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815266231015,-7.621952,16.585365,1.036585,-0.043335,-0.955627,-0.026123,12.096752166574788,8.389159188036814,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815271171015,-7.804878,16.890244,0.792683,-0.043884,-0.962341,-0.030457,12.038482850720925,8.030709417500844,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815276111015,-7.987805,17.743902,0.365854,-0.041687,-0.964783,-0.034424,11.974879697308893,7.671666387074595,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815281051015,-8.231708,18.475611,0.182927,-0.037903,-0.956787,-0.037659,11.904840000805706,7.312114225879441,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815285991015,-8.658537,18.902439,0.304878,-0.035583,-0.953003,-0.037476,11.83016344952307,6.951565718221502,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815290931015,-9.02439,19.45122,0.243902,-0.032349,-0.949585,-0.037659,11.748180300967562,6.5905492020368115,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815295871015,-9.329268,19.939024,0.182927,-0.033875,-0.947327,-0.037415,11.667744888365291,6.228239129718048,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815300811015,-9.695122,20.060976,0.304878,-0.032959,-0.958618,-0.026306,11.575665628687773,5.867426875023455,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815305751015,-9.756098,20.304878,0.060976,-0.024536,-0.947632,-0.035522,11.470387849736625,5.5081156699185385,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815310691015,-10.182927,20.243902,0.060976,-0.028992,-0.938965,-0.0401,11.377680348999377,5.1448783610687485,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815315631015,-10.853659,19.817074,-0.121951,-0.026917,-0.949524,-0.031982,11.269386057624502,4.782269051008768,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815320571015,-11.402439,19.512196,-0.487805,-0.024719,-0.943298,-0.032715,11.153154141334994,4.418763368726218,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815325511015,-11.890244,18.963415,-0.487805,-0.027222,-0.947388,-0.039917,11.047856459711511,4.051118157546597,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815330451015,-12.256098,18.353659,-0.243902,-0.028748,-0.964722,-0.040894,10.944667469308314,3.682329882954093,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815335391015,-12.560976,18.04878,-0.365854,-0.022583,-0.975586,-0.038635,10.818513675311863,3.317205829773684,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815340331015,-12.804878,17.560976,-0.182927,-0.016296,-0.98175,-0.039001,10.673431352683139,2.9561570866930253,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815345271015,-12.865854,17.073172,0.609756,-0.017456,-0.987793,-0.041687,10.536257194638722,2.59448029519325,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815350211015,-12.621951,16.829269,1.036585,-0.016724,-0.993652,-0.042542,10.39701924865858,2.235705021462138,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815355151015,-12.073171,16.280489,1.158537,-0.016296,-0.999695,-0.039673,10.24873277258439,1.883169170044937,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815360091015,-11.280488,15.365854,1.036585,-0.018433,-1.011841,-0.033203,10.089877984058347,1.538786738595519,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815365031015,-10.365854,14.634147,0.426829,-0.014038,-1.015259,-0.036316,9.91461593484533,1.2034739731722084,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088815369971015,-9.390244,14.207317,-0.182927,-0.014465,-1.015991,-0.039612,9.743006173106693,0.8714479026117772,,,,,
